feature_code,date_code,measurement,units,value,scottish_health_survey_indicator,sex,health_board_name,indicator,indicator_factor
S08000022,2016-2019,Percent,Percent Of Adults,28,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Highland,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000015,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Ayrshire and Arran,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000015,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Ayrshire and Arran,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000024,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Lothian,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000025,2016-2019,Percent,Percent Of Adults,24,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Orkney,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000024,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Lothian,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000024,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Lothian,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000017,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Dumfries and Galloway,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000019,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Forth Valley,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000019,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Forth Valley,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000017,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Dumfries and Galloway,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000017,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Dumfries and Galloway,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000015,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Ayrshire and Arran,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000020,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Grampian,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000016,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Borders,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000020,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Grampian,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000020,2016-2019,Percent,Percent Of Adults,30,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Grampian,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000019,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Forth Valley,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000016,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Borders,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000016,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Borders,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000028,2016-2019,Percent,Percent Of Adults,22,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Fife,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000028,2016-2019,Percent,Percent Of Adults,22,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Fife,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000028,2016-2019,Percent,Percent Of Adults,23,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Fife,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000029,2016-2019,Percent,Percent Of Adults,35,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Western Isles,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000025,2016-2019,Percent,Percent Of Adults,24,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Orkney,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000026,2016-2019,Percent,Percent Of Adults,25,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),All,NHS Shetland,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000025,2016-2019,Percent,Percent Of Adults,25,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Orkney,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000026,2016-2019,Percent,Percent Of Adults,29,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Male,NHS Shetland,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000026,2016-2019,Percent,Percent Of Adults,21,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Female,NHS Shetland,Very Dissatisfied (below mode),Very Dissatisfied (below mode)
S08000030,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),Female,NHS Tayside,Satisfied (mode),Satisfied (mode)
S08000030,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Mode (8),Male,NHS Tayside,Satisfied (mode),Satisfied (mode)
S08000030,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Mode (8),All,NHS Tayside,Satisfied (mode),Satisfied (mode)
S08000029,2016-2019,Percent,Percent Of Adults,29,Life satisfaction: Mode (8),Female,NHS Western Isles,Satisfied (mode),Satisfied (mode)
S92000003,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),All,Scotland,Satisfied (mode),Satisfied (mode)
S92000003,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),Male,Scotland,Satisfied (mode),Satisfied (mode)
S92000003,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),Female,Scotland,Satisfied (mode),Satisfied (mode)
S08000031,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),Male,NHS Greater Glasgow and Clyde,Satisfied (mode),Satisfied (mode)
S08000031,2016-2019,Percent,Percent Of Adults,28,Life satisfaction: Mode (8),Female,NHS Greater Glasgow and Clyde,Satisfied (mode),Satisfied (mode)
S08000031,2016-2019,Percent,Percent Of Adults,30,Life satisfaction: Mode (8),All,NHS Greater Glasgow and Clyde,Satisfied (mode),Satisfied (mode)
S08000032,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),Male,NHS Lanarkshire,Satisfied (mode),Satisfied (mode)
S08000032,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),All,NHS Lanarkshire,Satisfied (mode),Satisfied (mode)
S08000032,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),Female,NHS Lanarkshire,Satisfied (mode),Satisfied (mode)
S08000022,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),All,NHS Highland,Satisfied (mode),Satisfied (mode)
S08000022,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),Female,NHS Highland,Satisfied (mode),Satisfied (mode)
S08000022,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),Male,NHS Highland,Satisfied (mode),Satisfied (mode)
S08000015,2016-2019,Percent,Percent Of Adults,25,Life satisfaction: Mode (8),All,NHS Ayrshire and Arran,Satisfied (mode),Satisfied (mode)
S08000025,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),All,NHS Orkney,Satisfied (mode),Satisfied (mode)
S08000024,2016-2019,Percent,Percent Of Adults,35,Life satisfaction: Mode (8),Female,NHS Lothian,Satisfied (mode),Satisfied (mode)
S08000024,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Mode (8),All,NHS Lothian,Satisfied (mode),Satisfied (mode)
S08000024,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Mode (8),Male,NHS Lothian,Satisfied (mode),Satisfied (mode)
S08000017,2016-2019,Percent,Percent Of Adults,26,Life satisfaction: Mode (8),Male,NHS Dumfries and Galloway,Satisfied (mode),Satisfied (mode)
S08000017,2016-2019,Percent,Percent Of Adults,25,Life satisfaction: Mode (8),Female,NHS Dumfries and Galloway,Satisfied (mode),Satisfied (mode)
S08000019,2016-2019,Percent,Percent Of Adults,29,Life satisfaction: Mode (8),Male,NHS Forth Valley,Satisfied (mode),Satisfied (mode)
S08000019,2016-2019,Percent,Percent Of Adults,30,Life satisfaction: Mode (8),All,NHS Forth Valley,Satisfied (mode),Satisfied (mode)
S08000016,2016-2019,Percent,Percent Of Adults,27,Life satisfaction: Mode (8),All,NHS Borders,Satisfied (mode),Satisfied (mode)
S08000019,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),Female,NHS Forth Valley,Satisfied (mode),Satisfied (mode)
S08000017,2016-2019,Percent,Percent Of Adults,26,Life satisfaction: Mode (8),All,NHS Dumfries and Galloway,Satisfied (mode),Satisfied (mode)
S08000020,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),Female,NHS Grampian,Satisfied (mode),Satisfied (mode)
S08000020,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),All,NHS Grampian,Satisfied (mode),Satisfied (mode)
S08000020,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),Male,NHS Grampian,Satisfied (mode),Satisfied (mode)
S08000015,2016-2019,Percent,Percent Of Adults,24,Life satisfaction: Mode (8),Male,NHS Ayrshire and Arran,Satisfied (mode),Satisfied (mode)
S08000015,2016-2019,Percent,Percent Of Adults,26,Life satisfaction: Mode (8),Female,NHS Ayrshire and Arran,Satisfied (mode),Satisfied (mode)
S08000016,2016-2019,Percent,Percent Of Adults,26,Life satisfaction: Mode (8),Male,NHS Borders,Satisfied (mode),Satisfied (mode)
S08000016,2016-2019,Percent,Percent Of Adults,27,Life satisfaction: Mode (8),Female,NHS Borders,Satisfied (mode),Satisfied (mode)
S08000029,2016-2019,Percent,Percent Of Adults,28,Life satisfaction: Mode (8),Male,NHS Western Isles,Satisfied (mode),Satisfied (mode)
S08000029,2016-2019,Percent,Percent Of Adults,29,Life satisfaction: Mode (8),All,NHS Western Isles,Satisfied (mode),Satisfied (mode)
S08000025,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Mode (8),Female,NHS Orkney,Satisfied (mode),Satisfied (mode)
S08000026,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Mode (8),Male,NHS Shetland,Satisfied (mode),Satisfied (mode)
S08000025,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Mode (8),Male,NHS Orkney,Satisfied (mode),Satisfied (mode)
S08000026,2016-2019,Percent,Percent Of Adults,40,Life satisfaction: Mode (8),Female,NHS Shetland,Satisfied (mode),Satisfied (mode)
S08000026,2016-2019,Percent,Percent Of Adults,37,Life satisfaction: Mode (8),All,NHS Shetland,Satisfied (mode),Satisfied (mode)
S08000028,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Mode (8),Male,NHS Fife,Satisfied (mode),Satisfied (mode)
S08000028,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Mode (8),All,NHS Fife,Satisfied (mode),Satisfied (mode)
S08000028,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Mode (8),Female,NHS Fife,Satisfied (mode),Satisfied (mode)
S08000029,2016-2019,Percent,Percent Of Adults,40,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Western Isles,Very Satisfied (above mode),Very Satisfied (above mode)
S08000029,2016-2019,Percent,Percent Of Adults,38,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Western Isles,Very Satisfied (above mode),Very Satisfied (above mode)
S08000030,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Tayside,Very Satisfied (above mode),Very Satisfied (above mode)
S08000030,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Tayside,Very Satisfied (above mode),Very Satisfied (above mode)
S08000030,2016-2019,Percent,Percent Of Adults,39,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Tayside,Very Satisfied (above mode),Very Satisfied (above mode)
S08000029,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Western Isles,Very Satisfied (above mode),Very Satisfied (above mode)
S92000003,2016-2019,Percent,Percent Of Adults,35,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,Scotland,Very Satisfied (above mode),Very Satisfied (above mode)
S92000003,2016-2019,Percent,Percent Of Adults,35,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,Scotland,Very Satisfied (above mode),Very Satisfied (above mode)
S92000003,2016-2019,Percent,Percent Of Adults,34,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,Scotland,Very Satisfied (above mode),Very Satisfied (above mode)
S08000031,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Greater Glasgow and Clyde,Very Satisfied (above mode),Very Satisfied (above mode)
S08000031,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Greater Glasgow and Clyde,Very Satisfied (above mode),Very Satisfied (above mode)
S08000032,2016-2019,Percent,Percent Of Adults,26,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Lanarkshire,Very Satisfied (above mode),Very Satisfied (above mode)
S08000031,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Greater Glasgow and Clyde,Very Satisfied (above mode),Very Satisfied (above mode)
S08000032,2016-2019,Percent,Percent Of Adults,31,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Lanarkshire,Very Satisfied (above mode),Very Satisfied (above mode)
S08000032,2016-2019,Percent,Percent Of Adults,29,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Lanarkshire,Very Satisfied (above mode),Very Satisfied (above mode)
S08000022,2016-2019,Percent,Percent Of Adults,43,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Highland,Very Satisfied (above mode),Very Satisfied (above mode)
S08000015,2016-2019,Percent,Percent Of Adults,39,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Ayrshire and Arran,Very Satisfied (above mode),Very Satisfied (above mode)
S08000022,2016-2019,Percent,Percent Of Adults,41,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Highland,Very Satisfied (above mode),Very Satisfied (above mode)
S08000022,2016-2019,Percent,Percent Of Adults,42,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Highland,Very Satisfied (above mode),Very Satisfied (above mode)
S08000015,2016-2019,Percent,Percent Of Adults,40,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Ayrshire and Arran,Very Satisfied (above mode),Very Satisfied (above mode)
S08000025,2016-2019,Percent,Percent Of Adults,43,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Orkney,Very Satisfied (above mode),Very Satisfied (above mode)
S08000024,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Lothian,Very Satisfied (above mode),Very Satisfied (above mode)
S08000024,2016-2019,Percent,Percent Of Adults,32,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Lothian,Very Satisfied (above mode),Very Satisfied (above mode)
S08000024,2016-2019,Percent,Percent Of Adults,33,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Lothian,Very Satisfied (above mode),Very Satisfied (above mode)
S08000017,2016-2019,Percent,Percent Of Adults,41,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Dumfries and Galloway,Very Satisfied (above mode),Very Satisfied (above mode)
S08000017,2016-2019,Percent,Percent Of Adults,43,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Dumfries and Galloway,Very Satisfied (above mode),Very Satisfied (above mode)
S08000019,2016-2019,Percent,Percent Of Adults,37,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Forth Valley,Very Satisfied (above mode),Very Satisfied (above mode)
S08000017,2016-2019,Percent,Percent Of Adults,40,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Dumfries and Galloway,Very Satisfied (above mode),Very Satisfied (above mode)
S08000019,2016-2019,Percent,Percent Of Adults,37,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Forth Valley,Very Satisfied (above mode),Very Satisfied (above mode)
S08000019,2016-2019,Percent,Percent Of Adults,37,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Forth Valley,Very Satisfied (above mode),Very Satisfied (above mode)
S08000020,2016-2019,Percent,Percent Of Adults,37,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Grampian,Very Satisfied (above mode),Very Satisfied (above mode)
S08000016,2016-2019,Percent,Percent Of Adults,40,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Borders,Very Satisfied (above mode),Very Satisfied (above mode)
S08000015,2016-2019,Percent,Percent Of Adults,38,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Ayrshire and Arran,Very Satisfied (above mode),Very Satisfied (above mode)
S08000020,2016-2019,Percent,Percent Of Adults,36,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Grampian,Very Satisfied (above mode),Very Satisfied (above mode)
S08000016,2016-2019,Percent,Percent Of Adults,37,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Borders,Very Satisfied (above mode),Very Satisfied (above mode)
S08000020,2016-2019,Percent,Percent Of Adults,38,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Grampian,Very Satisfied (above mode),Very Satisfied (above mode)
S08000016,2016-2019,Percent,Percent Of Adults,39,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Borders,Very Satisfied (above mode),Very Satisfied (above mode)
S08000028,2016-2019,Percent,Percent Of Adults,42,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Fife,Very Satisfied (above mode),Very Satisfied (above mode)
S08000028,2016-2019,Percent,Percent Of Adults,46,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Fife,Very Satisfied (above mode),Very Satisfied (above mode)
S08000025,2016-2019,Percent,Percent Of Adults,45,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Orkney,Very Satisfied (above mode),Very Satisfied (above mode)
S08000025,2016-2019,Percent,Percent Of Adults,44,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Orkney,Very Satisfied (above mode),Very Satisfied (above mode)
S08000026,2016-2019,Percent,Percent Of Adults,39,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Female,NHS Shetland,Very Satisfied (above mode),Very Satisfied (above mode)
S08000026,2016-2019,Percent,Percent Of Adults,38,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Shetland,Very Satisfied (above mode),Very Satisfied (above mode)
S08000026,2016-2019,Percent,Percent Of Adults,37,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Male,NHS Shetland,Very Satisfied (above mode),Very Satisfied (above mode)
S08000028,2016-2019,Percent,Percent Of Adults,44,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),All,NHS Fife,Very Satisfied (above mode),Very Satisfied (above mode)
